trade_index,datetime_utc,victim_size_usd,front_run_size_usd,victim_cost_baseline,victim_cost_actual,front_run_shares,back_run_revenue,attacker_profit,shares_lost,expected_value_lost,price_before,price_after_frontrun,price_after_victim,price_after_backrun,market,b,front_run_multiplier,min_victim_size_usd,price_impact
26,2026-02-09 04:34:49+00:00,1390.0,6950.0,1390.0,1390.0,6949.999999999996,6950.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NFL SEA vs NE,1000.0,5.0,100.0,0.0
27,2026-02-09 04:44:47+00:00,40000.0,200000.0,39999.999999999985,40000.0,200000.0,200000.0,0.0,1.4551915228366852e-11,1.4551915228366852e-11,1.0,1.0,1.0,1.0,NFL SEA vs NE,1000.0,5.0,100.0,0.0
28,2026-02-09 04:45:53+00:00,40000.0,199999.99999999994,40000.000000000015,39999.99999999994,199999.99999999994,199999.99999999994,0.0,4.3655745685100555e-11,4.3655745685100555e-11,1.0,1.0,1.0,1.0,NFL SEA vs NE,1000.0,5.0,100.0,0.0
29,2026-02-09 04:53:33+00:00,2030.0,10150.000000000015,2030.0000000000146,2030.0,10149.999999999985,10150.0,-1.4551915228366852e-11,0.0,0.0,1.0,1.0,1.0,1.0,NFL SEA vs NE,1000.0,5.0,100.0,0.0
30,2026-02-09 04:53:35+00:00,1110.0,5550.0,1110.0,1110.0,5549.999999999985,5550.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NFL SEA vs NE,1000.0,5.0,100.0,0.0
31,2026-02-09 05:04:15+00:00,2050.0,10250.0,2050.0,2050.0,10249.999999999985,10250.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NFL SEA vs NE,1000.0,5.0,100.0,0.0
33,2026-02-09 05:15:09+00:00,1240.0,6200.0,1240.0,1240.0,6199.999999999985,6200.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NFL SEA vs NE,1000.0,5.0,100.0,0.0
34,2026-02-09 05:20:01+00:00,9300.0,46500.0,9300.0,9300.0,46499.999999999985,46500.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NFL SEA vs NE,1000.0,5.0,100.0,0.0
35,2026-02-09 05:23:03+00:00,9300.0,46500.0,9300.0,9300.0,46499.999999999985,46500.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NFL SEA vs NE,1000.0,5.0,100.0,0.0
36,2026-02-09 05:27:39+00:00,1670.0,8350.0,1670.0,1670.0,8349.999999999985,8350.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NFL SEA vs NE,1000.0,5.0,100.0,0.0
37,2026-02-09 05:34:53+00:00,9590.0,47950.0,9590.0,9590.0,47949.999999999985,47950.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NFL SEA vs NE,1000.0,5.0,100.0,0.0
38,2026-02-09 05:34:55+00:00,1270.0,6350.0,1270.0,1270.0,6349.999999999985,6350.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NFL SEA vs NE,1000.0,5.0,100.0,0.0
39,2026-02-09 05:39:41+00:00,1850.0,9250.0,1850.0,1850.0,9249.999999999985,9250.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NFL SEA vs NE,1000.0,5.0,100.0,0.0
40,2026-02-09 05:39:57+00:00,1850.0,9250.0,1850.0,1850.0,9249.999999999985,9250.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NFL SEA vs NE,1000.0,5.0,100.0,0.0
41,2026-02-09 05:40:01+00:00,1850.0,9250.0,1850.0,1850.0,9249.999999999985,9250.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NFL SEA vs NE,1000.0,5.0,100.0,0.0
42,2026-02-09 05:40:03+00:00,1850.0,9250.0,1850.0,1850.0,9249.999999999985,9250.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NFL SEA vs NE,1000.0,5.0,100.0,0.0
43,2026-02-09 05:40:09+00:00,1220.0,6100.0,1220.0,1220.0,6099.999999999985,6100.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NFL SEA vs NE,1000.0,5.0,100.0,0.0
44,2026-02-09 05:40:11+00:00,2060.0,10300.0,2060.0,2060.0,10299.999999999985,10300.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NFL SEA vs NE,1000.0,5.0,100.0,0.0
0,2026-02-09 03:29:03+00:00,4800.0,24000.0,4800.0,4799.999999999996,30907.755278944423,28107.853319773632,4107.853319773632,6899.499778579657,6.899499778579653,0.0009999999999999994,0.9999999999622864,0.9999999999996896,0.5,NFL SEA vs NE,1000.0,5.0,200.0,0.9989999999622864
2,2026-02-09 04:20:55+00:00,2190.0,10949.999999999998,2189.999999999999,2189.999999999998,11638.163320972824,11533.079271277145,583.0792712771472,630.8748730196985,317.010687287849,0.5024937604036588,0.9999912647778328,0.9999990223823366,0.9002479736649641,NFL SEA vs NE,1000.0,5.0,200.0,0.49749750437417406
3,2026-02-09 04:20:59+00:00,2190.0,10949.999999999998,2189.999999999999,2190.0,11055.08327586468,11042.758811278429,92.75881127843058,93.85676512662576,84.49436261999331,0.9002479736649641,0.9999982485523953,0.9999998039836786,0.9877509769721987,NFL SEA vs NE,1000.0,5.0,200.0,0.09975027488743116
4,2026-02-09 04:21:03+00:00,2190.0,10950.0,2189.999999999998,2189.999999999998,10962.324445534035,10960.93756117761,10.937561177610405,10.952658269740823,10.81849890637913,0.9877509769721987,0.9999997849314662,0.999999975930229,0.9986140528868276,NFL SEA vs NE,1000.0,5.0,200.0,0.012248807959267527
5,2026-02-09 04:21:27+00:00,2190.0,10949.999999999998,2190.0,2190.0,10951.386884091713,10951.231572912093,1.2315729120946344,1.2317640895789737,1.2300569296949122,0.9986140528868276,0.9999999756655192,0.9999999972765641,0.9998446981575262,NFL SEA vs NE,1000.0,5.0,200.0,0.0013859227786916506
6,2026-02-09 04:21:31+00:00,2190.0,10949.999999999996,2190.0,2189.9999999999964,10950.155311176259,10950.1379280556,0.13792805560296983,0.13793045312286267,0.13790903226935944,0.9998446981575262,0.9999999972732079,0.9999999996948263,0.99998261672526,NFL SEA vs NE,1000.0,5.0,200.0,0.00015529911568168409
7,2026-02-09 04:21:35+00:00,2190.0,10950.0,2190.0,2190.0,10950.017383120612,10950.015437643253,0.015437643252880662,0.015437673287124198,0.015437404929808102,0.99998261672526,0.9999999996947841,0.9999999999658413,0.9999980544903768,NFL SEA vs NE,1000.0,5.0,200.0,1.738296952413787e-05
8,2026-02-09 04:21:39+00:00,2190.0,10949.999999999998,2190.0,2190.0,10950.001945477354,10950.001727745666,0.0017277456681767944,0.0017277460437981063,0.0017277426824515516,0.9999980544903768,0.9999999999658407,0.9999999999961771,0.9999997822645125,NFL SEA vs NE,1000.0,5.0,200.0,1.9454754638381644e-06
9,2026-02-09 04:21:59+00:00,2190.0,10949.999999999998,2190.000000000002,2189.9999999999964,10950.000217731686,10950.00019336386,0.00019336386139912065,0.00019336386685608886,0.00019336382475391303,0.9999997822645125,0.9999999999961771,0.9999999999995721,0.9999999756317474,NFL SEA vs NE,1000.0,5.0,200.0,2.177316645868288e-07
10,2026-02-09 04:22:03+00:00,2190.0,10950.0,2190.0,2190.0,10950.000024367826,10950.000021640652,2.1640651539200917e-05,2.1640651539200917e-05,2.1640651011856053e-05,0.9999999756317474,0.9999999999995721,0.999999999999952,0.9999999972727844,NFL SEA vs NE,1000.0,5.0,200.0,2.436782475800925e-08
11,2026-02-09 04:22:07+00:00,2190.0,10950.0,2190.0,2190.0000000000036,10950.000002727174,10950.000002421959,2.4219589249696583e-06,2.4219571059802547e-06,2.4219570993750558e-06,0.9999999972727844,0.999999999999952,0.9999999999999947,0.9999999996947788,NFL SEA vs NE,1000.0,5.0,200.0,2.727167602856184e-09
12,2026-02-09 04:22:27+00:00,2190.0,10949.999999999996,2189.9999999999964,2189.9999999999927,10950.000000305216,10950.000000271059,2.7106216293759644e-07,2.710567059693858e-07,2.7105670588665355e-07,0.9999999996947788,0.9999999999999947,0.9999999999999993,0.9999999999658407,NFL SEA vs NE,1000.0,5.0,200.0,3.052158525918003e-10
13,2026-02-09 04:22:31+00:00,2170.0,10850.0,2170.0,2170.0,10850.000000034153,10850.000000030253,3.0253431759774685e-08,3.025888872798532e-08,3.02588887269517e-08,0.9999999999658407,0.9999999999999993,1.0,0.9999999999960998,NFL SEA vs NE,1000.0,5.0,200.0,3.415867588785204e-11
14,2026-02-09 04:23:23+00:00,2190.0,10950.0,2190.0,2190.0,10950.000000003896,10950.000000003456,3.4560798667371273e-09,3.4651748137548566e-09,3.4651748137413417e-09,0.9999999999960998,1.0,1.0,0.9999999999995635,NFL SEA vs NE,1000.0,5.0,200.0,3.900213485508175e-12
15,2026-02-09 04:23:43+00:00,2190.0,10949.999999999993,2190.0,2190.0,10950.000000000437,10950.000000000386,3.92901711165905e-10,3.9108272176235914e-10,3.9108272176218843e-10,0.9999999999995635,1.0,1.0,0.9999999999999512,NFL SEA vs NE,1000.0,5.0,200.0,4.3653969328261155e-13
16,2026-02-09 04:23:45+00:00,2190.0,10949.999999999993,2190.0,2190.0,10950.000000000047,10950.000000000036,4.3655745685100555e-11,4.3655745685100555e-11,4.365574568509842e-11,0.9999999999999512,1.0,1.0,0.9999999999999944,NFL SEA vs NE,1000.0,5.0,200.0,4.884981308350689e-14
17,2026-02-09 04:23:47+00:00,2190.0,10949.999999999993,2189.9999999999927,2190.0,10950.000000000004,10950.0,7.275957614183426e-12,7.275957614183426e-12,7.2759576141833855e-12,0.9999999999999944,1.0,1.0,0.9999999999999993,NFL SEA vs NE,1000.0,5.0,200.0,5.551115123125783e-15
18,2026-02-09 04:24:23+00:00,2190.0,10950.0,2190.0,2190.0,10949.999999999996,10950.0,0.0,0.0,0.0,0.9999999999999993,1.0,1.0,1.0,NFL SEA vs NE,1000.0,5.0,200.0,6.661338147750939e-16
19,2026-02-09 04:24:25+00:00,2190.0,10950.0,2190.0,2190.0,10949.999999999996,10950.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NFL SEA vs NE,1000.0,5.0,200.0,0.0
20,2026-02-09 04:24:55+00:00,1320.0,6600.0,1320.0,1320.0,6599.999999999996,6600.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NFL SEA vs NE,1000.0,5.0,200.0,0.0
21,2026-02-09 04:25:01+00:00,1070.0,5350.0,1070.0,1070.0,5349.999999999996,5350.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NFL SEA vs NE,1000.0,5.0,200.0,0.0
22,2026-02-09 04:25:09+00:00,2190.0,10950.0,2190.0,2190.0,10949.999999999996,10950.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NFL SEA vs NE,1000.0,5.0,200.0,0.0
23,2026-02-09 04:25:11+00:00,2170.0,10850.0,2170.0,2170.0,10849.999999999996,10850.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NFL SEA vs NE,1000.0,5.0,200.0,0.0
24,2026-02-09 04:25:15+00:00,2190.0,10950.0,2190.0,2190.0,10949.999999999996,10950.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NFL SEA vs NE,1000.0,5.0,200.0,0.0
26,2026-02-09 04:34:49+00:00,1390.0,6950.0,1390.0,1390.0,6949.999999999996,6950.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NFL SEA vs NE,1000.0,5.0,200.0,0.0
27,2026-02-09 04:44:47+00:00,40000.0,200000.0,39999.999999999985,40000.0,200000.0,200000.0,0.0,1.4551915228366852e-11,1.4551915228366852e-11,1.0,1.0,1.0,1.0,NFL SEA vs NE,1000.0,5.0,200.0,0.0
28,2026-02-09 04:45:53+00:00,40000.0,199999.99999999994,40000.000000000015,39999.99999999994,199999.99999999994,199999.99999999994,0.0,4.3655745685100555e-11,4.3655745685100555e-11,1.0,1.0,1.0,1.0,NFL SEA vs NE,1000.0,5.0,200.0,0.0
29,2026-02-09 04:53:33+00:00,2030.0,10150.000000000015,2030.0000000000146,2030.0,10149.999999999985,10150.0,-1.4551915228366852e-11,0.0,0.0,1.0,1.0,1.0,1.0,NFL SEA vs NE,1000.0,5.0,200.0,0.0
30,2026-02-09 04:53:35+00:00,1110.0,5550.0,1110.0,1110.0,5549.999999999985,5550.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NFL SEA vs NE,1000.0,5.0,200.0,0.0
31,2026-02-09 05:04:15+00:00,2050.0,10250.0,2050.0,2050.0,10249.999999999985,10250.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NFL SEA vs NE,1000.0,5.0,200.0,0.0
33,2026-02-09 05:15:09+00:00,1240.0,6200.0,1240.0,1240.0,6199.999999999985,6200.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NFL SEA vs NE,1000.0,5.0,200.0,0.0
34,2026-02-09 05:20:01+00:00,9300.0,46500.0,9300.0,9300.0,46499.999999999985,46500.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NFL SEA vs NE,1000.0,5.0,200.0,0.0
35,2026-02-09 05:23:03+00:00,9300.0,46500.0,9300.0,9300.0,46499.999999999985,46500.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NFL SEA vs NE,1000.0,5.0,200.0,0.0
36,2026-02-09 05:27:39+00:00,1670.0,8350.0,1670.0,1670.0,8349.999999999985,8350.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NFL SEA vs NE,1000.0,5.0,200.0,0.0
37,2026-02-09 05:34:53+00:00,9590.0,47950.0,9590.0,9590.0,47949.999999999985,47950.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NFL SEA vs NE,1000.0,5.0,200.0,0.0
38,2026-02-09 05:34:55+00:00,1270.0,6350.0,1270.0,1270.0,6349.999999999985,6350.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NFL SEA vs NE,1000.0,5.0,200.0,0.0
39,2026-02-09 05:39:41+00:00,1850.0,9250.0,1850.0,1850.0,9249.999999999985,9250.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NFL SEA vs NE,1000.0,5.0,200.0,0.0
40,2026-02-09 05:39:57+00:00,1850.0,9250.0,1850.0,1850.0,9249.999999999985,9250.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NFL SEA vs NE,1000.0,5.0,200.0,0.0
41,2026-02-09 05:40:01+00:00,1850.0,9250.0,1850.0,1850.0,9249.999999999985,9250.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NFL SEA vs NE,1000.0,5.0,200.0,0.0
42,2026-02-09 05:40:03+00:00,1850.0,9250.0,1850.0,1850.0,9249.999999999985,9250.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NFL SEA vs NE,1000.0,5.0,200.0,0.0
43,2026-02-09 05:40:09+00:00,1220.0,6100.0,1220.0,1220.0,6099.999999999985,6100.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NFL SEA vs NE,1000.0,5.0,200.0,0.0
44,2026-02-09 05:40:11+00:00,2060.0,10300.0,2060.0,2060.0,10299.999999999985,10300.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NFL SEA vs NE,1000.0,5.0,200.0,0.0
1,2025-10-21 20:12:59+00:00,40.0,10.0,40.0,39.99999999999997,13.918470194459438,11.274951320820577,1.274951320820577,1.5927204893450266,1.1216817553652214,0.7042552430693535,0.7323990777412013,0.8206217374723025,0.7992126700708513,World Series Winner,100.0,0.25,25.0,0.02814383467184778
4,2025-10-22 04:44:58+00:00,50.724635,12.681158750000009,50.72463499999998,50.72463499999995,14.597657416695299,13.43924126536993,0.7580825153699209,0.8280318155214559,0.712305992695865,0.8602398837142361,0.8768853653500349,0.9258663488818807,0.9152028466695415,World Series Winner,100.0,0.25,25.0,0.01664548163579882
5,2025-10-22 22:22:54+00:00,144.927535,36.23188374999998,144.92753499999995,144.92753500000003,39.00908039839558,38.35019879919207,2.1183150491920912,2.1618055010053467,1.9784905484659678,0.9152028466695415,0.9409760593389348,0.986144700628966,0.9796685332215571,World Series Winner,100.0,0.25,25.0,0.025773212669393253
6,2025-10-23 21:59:23+00:00,1410.23,352.5575000000002,1410.23,1410.23,354.55173625590714,354.55173474386766,1.9942347438674801,1.99423477460914,1.9536890565407588,0.9796685332215571,0.9994015457670447,0.9999999995507585,0.9999999844303629,World Series Winner,100.0,0.25,25.0,0.019733012545487538
8,2025-10-24 10:19:41+00:00,300.0,74.99999999999955,299.99999999999955,299.99999999999955,75.00000080985376,75.00000076953347,7.69533926359145e-07,7.69533926359145e-07,7.695339145477264e-07,0.9999999846512049,0.9999999927497425,0.999999999639031,0.9999999992358284,World Series Winner,100.0,0.25,25.0,8.098537618295154e-09
10,2025-10-24 20:27:36+00:00,142.114283,35.528570749999744,142.11428300000034,142.11428299999943,35.528570772526336,35.52857076708733,1.7087586456909776e-08,1.7088041204260662e-08,1.7088041191387684e-08,0.9999999992466675,0.9999999994719342,0.9999999998725049,0.999999999818117,World Series Winner,100.0,0.25,25.0,2.2526669418709844e-10
13,2025-10-25 17:39:45+00:00,34.0,8.499999999999545,33.999999999999545,33.999999999999545,8.500000001285343,8.50000000036971,3.701643436215818e-10,3.701643436215818e-10,3.7016434356318186e-10,0.9999999998422324,0.9999999998550886,0.9999999998968563,0.9999999998877058,World Series Winner,100.0,0.25,25.0,1.2856160580554388e-11
14,2025-10-26 02:49:25+00:00,400.0,100.00000000000045,400.00000000000045,400.0,100.00000000709838,100.000000006969,6.968548404984176e-09,6.968548404984176e-09,6.968548404201648e-09,0.9999999998877058,0.9999999999586893,0.9999999999992433,0.9999999999979432,World Series Winner,100.0,0.25,25.0,7.098344134703893e-11
15,2025-10-26 11:16:07+00:00,426.0,106.50000000000045,426.0,426.00000000000045,106.50000000013438,106.50000000013279,1.3233147910796106e-10,1.318767317570746e-10,1.3187673175680336e-10,0.9999999999979432,0.999999999999291,0.99999999999999,0.9999999999999709,World Series Winner,100.0,0.25,25.0,1.34781075189494e-12
16,2025-10-28 00:48:11+00:00,629.47,157.3675000000003,629.4699999999998,629.4700000000003,157.36750000000188,157.3675000000021,1.8189894035458565e-12,2.2737367544323206e-12,2.2737367544322544e-12,0.9999999999999709,0.999999999999994,1.0,1.0,World Series Winner,100.0,0.25,25.0,2.3092638912203256e-14
17,2025-10-28 10:31:51+00:00,436.0,108.99999999999955,435.9999999999991,435.99999999999955,109.00000000000023,109.0,4.547473508864641e-13,0.0,0.0,1.0,1.0,1.0,1.0,World Series Winner,100.0,0.25,25.0,0.0
18,2025-10-28 10:44:59+00:00,288.24,72.05999999999949,288.2399999999998,288.2399999999998,72.05999999999995,72.05999999999949,0.0,0.0,0.0,1.0,1.0,1.0,1.0,World Series Winner,100.0,0.25,25.0,0.0
19,2025-10-28 10:48:45+00:00,108.0,27.0,108.0,108.0,26.999999999999545,27.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,World Series Winner,100.0,0.25,25.0,0.0
20,2025-10-28 11:16:11+00:00,400.0,100.0,400.0,400.0,99.99999999999955,100.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,World Series Winner,100.0,0.25,25.0,0.0
21,2025-10-28 11:24:07+00:00,400.0,100.0,400.0,400.0,99.99999999999955,100.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,World Series Winner,100.0,0.25,25.0,0.0
23,2025-10-29 11:46:33+00:00,48.484847,12.12121174999993,48.48484699999972,48.48484699999972,12.121211750000384,12.12121174999993,0.0,0.0,0.0,1.0,1.0,1.0,1.0,World Series Winner,100.0,0.25,25.0,0.0
24,2025-10-30 04:38:13+00:00,30.0,7.5,30.0,30.0,7.499999999999545,7.5,0.0,0.0,0.0,1.0,1.0,1.0,1.0,World Series Winner,100.0,0.25,25.0,0.0
29,2025-10-31 20:53:32+00:00,58.823528,14.705882000000202,58.823528000000806,58.823528000000806,14.705881999999747,14.705882000000202,0.0,0.0,0.0,1.0,1.0,1.0,1.0,World Series Winner,100.0,0.25,25.0,0.0
30,2025-11-01 00:55:54+00:00,29.411763,7.352940749999107,29.411763000000064,29.411763000000064,7.352940749999561,7.352940749999107,0.0,0.0,0.0,1.0,1.0,1.0,1.0,World Series Winner,100.0,0.25,25.0,0.0
31,2025-11-01 01:00:56+00:00,2428.72,607.1800000000003,2428.7200000000003,2428.720000000001,607.1799999999998,607.1800000000003,0.0,0.0,0.0,1.0,1.0,1.0,1.0,World Series Winner,100.0,0.25,25.0,0.0
32,2025-11-01 01:01:02+00:00,2250.0,562.5,2250.0,2250.0,562.4999999999991,562.5,0.0,0.0,0.0,1.0,1.0,1.0,1.0,World Series Winner,100.0,0.25,25.0,0.0
33,2025-11-01 03:17:12+00:00,100.0,25.0,100.0,100.0,24.99999999999909,25.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,World Series Winner,100.0,0.25,25.0,0.0
34,2025-11-01 04:05:52+00:00,151.6,37.900000000001455,151.59999999999854,151.59999999999854,37.900000000000546,37.900000000001455,0.0,0.0,0.0,1.0,1.0,1.0,1.0,World Series Winner,100.0,0.25,25.0,0.0
35,2025-11-01 05:58:56+00:00,100.0,25.0,100.0,100.0,24.99999999999909,25.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,World Series Winner,100.0,0.25,25.0,0.0
37,2025-11-01 09:00:36+00:00,25.0,6.25,25.0,25.0,6.2499999999990905,6.25,0.0,0.0,0.0,1.0,1.0,1.0,1.0,World Series Winner,100.0,0.25,25.0,0.0
39,2025-11-01 18:56:10+00:00,30.0,7.5,30.0,30.0,7.4999999999990905,7.5,0.0,0.0,0.0,1.0,1.0,1.0,1.0,World Series Winner,100.0,0.25,25.0,0.0
40,2025-11-01 19:47:22+00:00,34.482757,8.620689250001305,34.482757000001584,34.482757000001584,8.620689250000396,8.620689250001305,0.0,0.0,0.0,1.0,1.0,1.0,1.0,World Series Winner,100.0,0.25,25.0,0.0
41,2025-11-01 23:06:30+00:00,35.087718,8.771929499998805,35.08771799999886,35.08771799999886,8.771929499999715,8.771929499998805,0.0,0.0,0.0,1.0,1.0,1.0,1.0,World Series Winner,100.0,0.25,25.0,0.0
48,2025-11-02 03:44:26+00:00,103.98,25.99499999999898,103.97999999999956,103.97999999999956,25.99499999999989,25.99499999999898,0.0,0.0,0.0,1.0,1.0,1.0,1.0,World Series Winner,100.0,0.25,25.0,0.0
49,2025-11-02 04:00:14+00:00,100.0,25.0,100.0,100.0,24.99999999999909,25.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,World Series Winner,100.0,0.25,25.0,0.0
50,2025-11-02 04:06:44+00:00,52.01,13.00249999999869,52.0099999999984,52.0099999999984,13.0024999999996,13.00249999999869,0.0,0.0,0.0,1.0,1.0,1.0,1.0,World Series Winner,100.0,0.25,25.0,0.0
51,2025-11-02 04:17:42+00:00,26.0,6.5,26.0,26.0,6.4999999999990905,6.5,0.0,0.0,0.0,1.0,1.0,1.0,1.0,World Series Winner,100.0,0.25,25.0,0.0
52,2025-11-02 04:17:58+00:00,63.29,15.8224999999984,63.29000000000087,63.29000000000087,15.822499999999309,15.8224999999984,0.0,0.0,0.0,1.0,1.0,1.0,1.0,World Series Winner,100.0,0.25,25.0,0.0
53,2025-11-02 04:18:20+00:00,107.15,26.787499999998545,107.15000000000146,107.15000000000146,26.787499999999454,26.787499999998545,0.0,0.0,0.0,1.0,1.0,1.0,1.0,World Series Winner,100.0,0.25,25.0,0.0
54,2025-11-02 04:19:14+00:00,26.0,6.5,26.0,26.0,6.4999999999990905,6.5,0.0,0.0,0.0,1.0,1.0,1.0,1.0,World Series Winner,100.0,0.25,25.0,0.0
55,2025-11-02 04:20:16+00:00,145.09,36.27249999999913,145.09000000000015,145.09000000000015,36.272500000000036,36.27249999999913,0.0,0.0,0.0,1.0,1.0,1.0,1.0,World Series Winner,100.0,0.25,25.0,0.0
4,2025-10-22 04:44:58+00:00,50.724635,12.681158750000037,50.724635000000006,50.724635000000035,14.569755783547166,13.428267560716279,0.7471088107162416,0.8150886758772344,0.7026149532456063,0.8620104462737396,0.8784450532526442,0.9268055171550429,0.916286293398909,World Series Winner,100.0,0.25,50.0,0.016434606978904642
5,2025-10-22 22:22:54+00:00,144.927535,36.23188374999995,144.92753500000003,144.92753500000003,38.970879987746486,38.32115621495109,2.0892724649511365,2.1316011966803217,1.9531569595108906,0.916286293398909,0.9417302037052487,0.9863217287271787,0.9799341353063986,World Series Winner,100.0,0.25,50.0,0.025443910306339745
6,2025-10-23 21:59:23+00:00,1410.23,352.55750000000006,1410.2299999999998,1410.2299999999996,354.5254107684708,354.52540927658833,1.9679092765882729,1.9679093065242341,1.92842150465024,0.9799341353063986,0.999409363731862,0.9999999995566271,0.9999999846378029,World Series Winner,100.0,0.25,50.0,0.019475228425463342
8,2025-10-24 10:19:41+00:00,300.0,74.99999999999977,299.99999999999955,299.9999999999998,75.00000079906351,75.00000075928028,7.592805104650324e-07,7.59280283091357e-07,7.592802715925906e-07,0.9999999848557026,0.9999999928463403,0.9999999996438402,0.9999999992460098,World Series Winner,100.0,0.25,50.0,7.990637707067094e-09
10,2025-10-24 20:27:36+00:00,142.114283,35.528570749999744,142.11428299999943,142.1142830000008,35.5285707722262,35.52857076685996,1.6860212781466544e-08,1.6859758034115657e-08,1.6859758021583878e-08,0.9999999992567046,0.9999999994789699,0.9999999998742035,0.9999999998205402,World Series Winner,100.0,0.25,50.0,2.222653172623268e-10
14,2025-10-26 02:49:25+00:00,400.0,99.99999999999955,400.0,399.99999999999955,100.00000000700334,100.00000000687487,6.875325198052451e-09,6.875325198052451e-09,6.875325197290679e-09,0.999999999889202,0.9999999999592397,0.9999999999992535,0.9999999999979707,World Series Winner,100.0,0.25,50.0,7.003775337466323e-11
15,2025-10-26 11:16:07+00:00,426.0,106.5,426.00000000000045,425.99999999999955,106.50000000013256,106.50000000013051,1.305124897044152e-10,1.305124897044152e-10,1.3051248970415035e-10,0.9999999999979707,0.9999999999993003,0.9999999999999902,0.9999999999999714,World Series Winner,100.0,0.25,50.0,1.3296030942910875e-12
16,2025-10-28 00:48:11+00:00,629.47,157.3675000000003,629.4699999999998,629.4700000000007,157.36750000000188,157.36750000000256,2.2737367544323206e-12,2.2737367544323206e-12,2.2737367544322556e-12,0.9999999999999714,0.999999999999994,1.0,1.0,World Series Winner,100.0,0.25,50.0,2.2648549702353193e-14
17,2025-10-28 10:31:51+00:00,436.0,108.99999999999909,435.9999999999991,436.0,108.99999999999932,108.99999999999909,0.0,0.0,0.0,1.0,1.0,1.0,1.0,World Series Winner,100.0,0.25,50.0,0.0
18,2025-10-28 10:44:59+00:00,288.24,72.0600000000004,288.2400000000007,288.2399999999998,72.05999999999995,72.05999999999949,-9.094947017729282e-13,0.0,0.0,1.0,1.0,1.0,1.0,World Series Winner,100.0,0.25,50.0,0.0
19,2025-10-28 10:48:45+00:00,108.0,27.0,108.0,108.0,26.999999999999545,27.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,World Series Winner,100.0,0.25,50.0,0.0
20,2025-10-28 11:16:11+00:00,400.0,100.0,400.0,400.0,99.99999999999955,100.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,World Series Winner,100.0,0.25,50.0,0.0
